Image,EdgeDensity,Order,Natural,Habitable,Preference
1,0.193228241,4.96,6.78,1.04,3.92
2,0.128886574,3.36,6.81,1.04,4.29
3,0.08043287,3.37,6.52,1.46,4.59
4,0.111018056,4.86,6.79,1.57,4.56
5,0.103968056,4.48,6.67,1.57,4.93
6,0.110151852,4.32,6.63,1.62,4.84
7,0.072964815,5.1,6.76,1.62,5.78
8,0.091140278,4.96,6.8,1.63,4.95
9,0.108403241,4.5,4.05,1.89,4.93
10,0.162494907,4.5,6.59,1.92,4.38
11,0.130681019,5.13,6.8,2,4.91
12,0.130338426,4.86,6.59,2,5.61
13,0.109254167,5.11,6.39,2.04,4.86
14,0.119257407,4.88,6.72,2.04,5.3
15,0.116261111,4.95,7,2.45,6.5
16,0.109545833,4.5,5.59,3.24,4.05
17,0.136089352,5.14,6.64,3.25,4.17
18,0.167122685,4.47,4.53,3.25,5.28
19,0.130237037,1.63,2.43,3.28,2.6
20,0.164997685,3.39,6.96,3.29,5.79
21,0.162347222,4.31,6.95,3.34,5.52
22,0.115328704,5.08,6.32,3.4,5.38
23,0.158856944,4.35,5.56,3.47,5.17
24,0.14917963,4.42,6.76,3.56,5.5
25,0.046565741,4.93,5.57,3.58,5.22
26,0.124339352,4.9,6.79,3.68,5.19
27,0.130748148,5.2,6.96,3.68,6.74
28,0.131151389,5.2,6.69,4.18,6.33
29,0.161038889,4.83,5.38,4.21,5.88
30,0.123486111,5.05,6.32,4.24,5.35
31,0.133718981,5.18,5.55,4.26,5.46
32,0.117496296,6.14,4.11,4.29,4.59
33,0.10645787,4.92,6.27,4.3,6.07
34,0.112140741,6.14,4.72,4.32,5.32
35,0.120281019,6.16,3.33,4.54,5.77
36,0.118357407,5.14,6.75,4.76,6.42
37,0.149059722,6.32,3.41,4.81,4.82
38,0.155175463,5.09,6.18,4.89,5.78
39,0.108514352,4.83,2.27,5,4.69
40,0.109728704,3.39,1.88,5.05,3
41,0.125772685,3.81,1.79,5.15,3.5
42,0.152217593,6.2,4.04,5.21,5
43,0.135702778,4.88,6.54,5.29,6
44,0.1137375,6,1.85,5.8,4.44
45,0.075275926,6.32,1.7,5.84,4.35
46,0.119998148,4.91,2.58,5.84,4.46
47,0.096710185,5.08,1.89,5.88,4.2
48,0.104975,6.47,2.12,6,4.57
49,0.120044444,6,3.27,6.16,5.86
50,0.108537963,5.19,1.76,6.18,4.37
51,0.080395833,6.65,1.76,6.18,5.38
52,0.14614213,5.17,2.11,6.19,6.06
53,0.10064213,5.11,2.32,6.2,5.12
54,0.098830556,6.2,2.37,6.33,4.72
55,0.107975,4.92,2.13,6.36,5.3
56,0.120191667,4.5,2.26,6.38,5.38
57,0.104838889,6.37,1.71,6.39,5.48
58,0.109880556,6.32,2.08,6.81,5.57
59,0.143348148,6.14,2.5,6.86,5.5
60,0.08235846,5.14,3.4,6.87,4.12
